MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
3490,Horror Express,1972,R,03 Jan 1974,88 min,"Adventure, Horror, Sci-Fi",Eugenio Martín,"Arnaud d'Usseau, Julian Zimet","Christopher Lee, Peter Cushing, Alberto de Mendoza","An English anthropologist has discovered a frozen monster in the frozen wastes of Manchuria which he believes may be the Missing Link. He brings the creature back to Europe aboard a trans-Siberian express, but during the trip the monster thaws out and starts to butcher the passengers one by one.","Spanish, English","Spain, United Kingdom, United States",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMWY4MzczOWUtYTdlYS00MjNlLTg1ODEtYjkzOTY0MTNmZmEyXkEyXkFqcGc@._V1_SX300.jpg,68,6.5,"13,161",tt0068713,movie,N/A,N/A,N/A,N/A
3491,My Chauffeur,1986,R,24 Jan 1986,97 min,Comedy,David Beaird,David Beaird,"Deborah Foreman, Sam J. Jones, Sean McClory",A free-spirited young woman (Deborah Foreman) upsets the status quo at a stuffy Brentwood limousine service.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDllNjg3OTYtYzAyZS00ZDNiLWI2Y2QtOTc5NDQ4NjNmNDUyXkEyXkFqcGc@._V1_SX300.jpg,37,5.5,"2,186",tt0091579,movie,N/A,"$4,781,448",N/A,N/A
3492,The Son of the Sheik,1926,Passed,05 Sep 1926,68 min,"Adventure, Drama, Romance",George Fitzmaurice,"Edith Maude Hull, Frances Marion, Frédérique De Grésac","Rudolph Valentino, Vilma Bánky, George Fawcett","Men and women, fathers and children. Ahmed, son of Diana and Sheik Ahmed Ben Hassan, falls in love with Yasmin, a dancing girl who fronts her father's gang of mountebanks. Among the cutthroats is Ghobah, a villainous Moor to whom Yasmin is promised. In ruins near Touggourt, the city where Yasmin dances, she and Ahmed meet secretly until one night when her father and the gang capture the son of the sheik, torture him, and hold him for ransom. Will Ahmed believe that Yasmin set him up for capture? Even if true love finds a way through webs of deceit, what will the vigorous and imposing sheik say about his son consorting with a dancing girl?",English,United States,3 wins,https://m.media-amazon.com/images/M/MV5BNzY0MWQwNjQtMzg1YS00ZWQzLTlhMWMtNTU2ZTUxZDZlNTRlXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_SX300.jpg,N/A,6.6,"2,151",tt0017416,movie,N/A,"$1,562,733",N/A,N/A
3494,True Grit,1969,G,21 Jun 1969,128 min,"Adventure, Drama, Western",Henry Hathaway,"Charles Portis, Marguerite Roberts","John Wayne, Kim Darby, Glen Campbell","1880 Yell County, Arkansas. With revenge etched on her mind after the murder of her father by a once-trusted, cowardly jackal, plucky Mattie Ross rides to Fort Smith. Now, nothing else matters, and while aching to bring his killer to justice, Mattie enlists the help of the ageing U.S. Marshal Reuben ""Rooster"" J. Cogburn: a rugged, one-eyed lawman. And, before long, La Boeuf, a young Texas Ranger thirsty for bounty money, joins in. However, as the unlikely trio embarks on a dangerous journey into the heart of Indian Territory, the odds are against them. But, only rabid vengeance keeps determined Mattie going. Is true grit enough to see justice served?",English,United States,Won 1 Oscar. 6 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTEyZGVlY2QtNGI5Ni00ZTEzLWJlMzYtYTc4YjdiMjJiOTBhXkEyXkFqcGc@._V1_SX300.jpg,83,7.4,"52,258",tt0065126,movie,N/A,"$276,418",N/A,N/A
3495,Roadside Prophets,1992,R,08 Oct 1992,96 min,"Adventure, Comedy, Drama",Abbe Wool,Abbe Wool,"John Doe, Adam Horovitz, David Anthony Marshall","Bizarre and surreal road movie about a biker and his unlikely sidekick. On a quest to fulfill a friend's last wish, Joe takes to the desert road on his 1957 Harley-Davidson and meets a succession of odd characters, including Sam. Sam begins following Joe, on a quest of his own, which necessitates staying in Motel 9's wherever they go. Themes such as friendship, faith, and isolation are brought into sharp relief by strange situations, the lonely road, and the stark emptiness of the desert. There are also several humorous cameos.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTUzODA0NjU2Nl5BMl5BanBnXkFtZTcwMjMxOTUzMQ@@._V1_SX300.jpg,N/A,6.3,"1,451",tt0105267,movie,N/A,"$147,724",N/A,N/A
3496,Madame Sousatzka,1988,PG-13,14 Oct 1988,122 min,"Drama, Music",John Schlesinger,"Bernice Rubens, Ruth Prawer Jhabvala, John Schlesinger","Shirley MacLaine, Navin Chowdhry, Peggy Ashcroft","Bengali Sushila Sen and her son, Manek, relocate from India to London after Sushila's relationship with her husband fails. Sushila struggles with everyday living. A child piano prodigy, Manek's schoolteacher refers him to a piano teacher, Irina Sousatzka, a Russian immigrant renowned for her teaching skills. Irina forms a strong bond with Manek, not only teaching him piano but also valuable life lessons. Disagreements arise, as Manek does not want anyone to run his life for him, but nevertheless the training progresses. Sushila, a baker and seller of Indian cuisine, loses an important client after her hair is found in one of her baked goods. To help his mother, Manek feels pressure to use his piano skills to earn some money. This is against Irina's wishes, however, as she is trying to protect Manek from her own negative experiences as a young concert pianist. She believes no student should perform until they are ready. But Manek, encouraged by a pushy music agent, decides to perform with the London Symphony Orchestra, ready or not.",English,"United Kingdom, Canada",Nominated for 1 BAFTA Award2 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMTUwOWIwODktZDc0OS00NDZhLThkNjAtZjE4NjgyM2IzNTlkXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,N/A,6.6,"1,609",tt0095564,movie,N/A,"$3,548,238",N/A,N/A
3497,Max Dugan Returns,1983,PG,25 Mar 1983,98 min,"Comedy, Drama",Herbert Ross,Neil Simon,"Jason Robards, Marsha Mason, Donald Sutherland","Nora is a single mother who lives with her son Michael in a small house. They don't have much money but at least they have each other. Out of the blue comes Nora's father Max Dugan, who left her and her mother when Nora was nine years old. He brings a suitcase with dollar bills and showers her and Michael with gifts, trying to make up for lost time, knowing that he has a fatal heart ailment. The money comes from his shady career in Las Vegas and Nora is dating a policeman who is very interested in meeting him.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BN2EyMTAyYWEtMzUzNi00YjYzLThmN2MtYmQzYmFlMmU5NWVhXkEyXkFqcGdeQXVyNDI4ODM5MDM@._V1_SX300.jpg,N/A,6.7,"4,076",tt0085919,movie,N/A,"$17,613,720",N/A,N/A
3498,Midnight Express,1978,R,27 Oct 1978,121 min,"Biography, Crime, Drama",Alan Parker,"Oliver Stone, Billy Hayes, William Hoffer","Brad Davis, Irene Miracle, Bo Hopkins","On October 6, 1970 while boarding an international flight out of Istanbul Airport, American Billy Hayes (Brad Davis) is caught attempting to smuggle two kilos of hashish out of the country, the drugs strapped to his body. He is told that he will be released if he cooperates with the authorities in identifying the person who sold him the hashish. Billy's troubles really begin when after that assistance, he makes a run for it and is recaptured. He is initially sentenced to just over four years for possession, with no time for the more harsh crime of smuggling. The prison environment is inhospitable in every sense, with a sadistic prison guard named Hamidou (Paul L. Smith) ruling the prison, he who relishes the mental and physical torture he inflicts on the prisoners for whatever reason. Told to trust no one, Billy does befriend a few of the other inmates, namely fellow American Jimmy Booth (Randy Quaid) (in for stealing two candlesticks from a mosque), a Swede named Erich (Norbert Weisser), and one of the senior prisoners having already served seven years, an Englishman named Max (Sir John Hurt), the latter two also in for hashish-related charges. One prisoner not befriended is Rifki (Paolo Bonacelli), who wields power in the prison as the unofficial eyes and ears for the guards. As Billy, his family and his girlfriend Susan (Irene Miracle) attempt through legal and diplomatic channels for Billy's release, Max tells him that the only way out is to ""catch the midnight express"" (escape), which is what Jimmy is continually trying to do. When Billy's situation changes, he becomes more desperate in every sense of the word. It seems as if Billy has only two options: to let the prison ultimately figuratively then literally kill him, or to somehow regain control of his life through whatever means available.","English, Turkish, French","United Kingdom, United States",Won 2 Oscars. 17 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BZTRiOGMxYzctMTk3Ny00ODBkLWIyNTMtOGZhMWY0MjZiYzAxXkEyXkFqcGc@._V1_SX300.jpg,59,7.5,"89,439",tt0077928,movie,N/A,"$35,000,000",N/A,N/A
3499,Misery,1990,R,30 Nov 1990,107 min,"Drama, Thriller",Rob Reiner,"Stephen King, William Goldman","James Caan, Kathy Bates, Richard Farnsworth","Best-selling novelist Paul Sheldon is on his way home from his Colorado hideaway after completing his latest book, when he crashes his car in a freak blizzard. Paul is critically injured, but is rescued by former nurse Annie Wilkes, Paul's ""number one fan"", who takes Paul back to her remote house in the mountains (without bothering to tell anybody). Unfortunately for Paul, Annie is also a headcase. When she discovers that Paul has killed off the heroine in her favorite novels, her reaction leaves Paul shattered (literally)...",English,United States,Won 1 Oscar. 6 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNzY0ODQ3MTMxN15BMl5BanBnXkFtZTgwMDkwNTg4NjE@._V1_SX300.jpg,75,7.8,"240,915",tt0100157,movie,N/A,"$61,276,872",N/A,N/A
3500,Mr. Saturday Night,1992,R,25 Sep 1992,119 min,"Comedy, Drama",Billy Crystal,"Billy Crystal, Lowell Ganz, Babaloo Mandel","Billy Crystal, David Paymer, Julie Warner","Buddy Young was the comic's comic, beloved by everyone. Now, playing to miniscule crowds in nursing homes, it seems like everybody but Buddy realizes that he should retire. As Buddy looks for work in show business, he realizes that the rest of the world has forgotten the golden days of Buddy Young, and that there just may not be room in the business for an old comic like himself.",English,United States,Nominated for 1 Oscar. 8 nominations total,https://m.media-amazon.com/images/M/MV5BNTNmYTM1MDAtMDkxMi00YzdiLWE0MDktZTg5MGRlYTliODhiXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.9,"6,398",tt0104928,movie,N/A,"$13,351,357",N/A,N/A
3501,Murphy's Romance,1985,PG-13,31 Jan 1986,107 min,"Comedy, Drama, Romance",Martin Ritt,"Max Schott, Harriet Frank Jr., Irving Ravetch","Sally Field, James Garner, Brian Kerwin","Emma is a divorced woman with a teen-aged son who moves into a small town and tries to make a go of a horse ranch. Murphy is the widowed town druggist who steers business her way. Things are going along predictably until her ex-husband shows up, needing a place to stay. The three of them form an intricate circle, with Emma's son liking Murphy but desperately wanting his father back.",English,United States,Nominated for 2 Oscars. 4 nominations total,https://m.media-amazon.com/images/M/MV5BNDU3ZjA1YzktNDUxNy00MDVmLTlhMGQtYjljNjcwMTcwNzZiXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.0,"7,253",tt0089643,movie,N/A,"$30,867,525",N/A,N/A
3502,My Life,1993,PG-13,12 Nov 1993,117 min,Drama,Bruce Joel Rubin,Bruce Joel Rubin,"Michael Keaton, Nicole Kidman, Bradley Whitford","Life is going well for Bob Jones: great job, beautiful loving wife and a baby on the way. Then he finds out that he has kidney cancer that will leave him dead within months. He sets out to videotape his life's acquired wisdom for his child, and ends up on a voyage of self-discovery and reconciliation.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTIzOTgyNjMtY2M2NC00ODFiLWFhNDAtNzUzMGJkZGQxODg3XkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,N/A,6.8,"12,322",tt0107630,movie,N/A,"$27,804,899",N/A,N/A
3504,Network,1976,R,27 Nov 1976,121 min,Drama,Sidney Lumet,Paddy Chayefsky,"Faye Dunaway, William Holden, Peter Finch","In the 1970s, terrorist violence is the stuff of networks' nightly news programming and the corporate structure of the UBS Television Network is changing. Meanwhile, Howard Beale, the aging UBS news anchor, has lost his once strong ratings share and so the network fires him. Beale reacts in an unexpected way. We then see how this affects the fortunes of Beale, his coworkers (Max Schumacher and Diana Christensen), and the network.",English,United States,Won 4 Oscars. 20 wins & 27 nominations total,https://m.media-amazon.com/images/M/MV5BY2E4ZGJiNTMtZTAxZC00MmVlLWI1NjYtMGVhMjhkOGEwZDhjXkEyXkFqcGc@._V1_SX300.jpg,83,8.1,"173,805",tt0074958,movie,N/A,"$23,689,877",N/A,N/A
3505,No Way Out,1987,R,14 Aug 1987,114 min,"Action, Crime, Drama",Roger Donaldson,"Kenneth Fearing, Robert Garland","Kevin Costner, Gene Hackman, Sean Young","Tom Farrell is a navy officer who gets posted at the Pentagon and is to report to the secretary of defense David Brice. He starts an affair with Susan Atwell not knowing that she is Brice's mistress. When Susan is found dead, Tom is assigned to the case of finding the killer who is believed to be a KGB mole! Tom could soon become a suspect when a Polaroid negative of him was found at Susan's place. He now has only a few hours to find the killer before the computer regenerates the photo.","English, Russian",United States,2 nominations,https://m.media-amazon.com/images/M/MV5BN2ZkNGM1MGItYmNiYy00ZTQ0LThiNjUtMjhkYzhiMTM1MTVhXkEyXkFqcGc@._V1_SX300.jpg,77,7.1,"48,409",tt0093640,movie,N/A,"$35,509,515",N/A,N/A
3506,North Dallas Forty,1979,R,03 Aug 1979,119 min,"Comedy, Drama, Sport",Ted Kotcheff,"Peter Gent, Frank Yablans, Ted Kotcheff","Nick Nolte, Charles Durning, Mac Davis",A semi-fictional account of life as a professional (American-style) football player. Loosely based on the Dallas Cowboys team of the early 1970s.,English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BN2FhNGUwMGItMzFiZC00MmMwLTgyNDEtZjNhNDdkMDA4MzhlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,80,6.9,"6,077",tt0079640,movie,N/A,"$26,079,312",N/A,N/A
3507,The Odd Couple,1968,G,16 May 1968,105 min,Comedy,Gene Saks,Neil Simon,"Jack Lemmon, Walter Matthau, John Fiedler","Felix's (Jack Lemmon) wife has left him and he is contemplating suicide. His friends sense his depression and one of them, Oscar (Walter Matthau), volunteers to take him in until he is fine again. The two of them are like chalk and cheese - Oscar is fun-loving, gregarious and slovenly, Felix is a shy, stay-at-home, obsessive-compulsive neat-freak. Being around Oscar brightens Felix up, but he quickly starts to irritate Oscar.",English,United States,Nominated for 2 Oscars. 3 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BYjgwOTg4NDQtMWQxNy00OTlkLTkzMGQtZjJmYTAxMWY2MGU5XkEyXkFqcGc@._V1_SX300.jpg,86,7.6,"37,890",tt0063374,movie,N/A,"$44,527,234",N/A,N/A
3508,The Outlaw Josey Wales,1976,PG,30 Jun 1976,135 min,"Drama, Western",Clint Eastwood,"Forrest Carter, Philip Kaufman, Sonia Chernus","Clint Eastwood, Sondra Locke, Chief Dan George","Josey Wales (Clint Eastwood) makes his way west after the Civil War, determined to live a useful and helpful life. He joins up with a group of settlers who need the protection that a man as tough and experienced as he is can provide. Unfortunately, the past has a way of catching up with you, and Josey is a wanted man.","English, Navajo, Spanish",United States,Nominated for 1 Oscar. 1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMjIxNDYxMTk2MF5BMl5BanBnXkFtZTgwMjQxNjU3MTE@._V1_SX300.jpg,69,7.8,"81,420",tt0075029,movie,N/A,"$31,800,000",N/A,N/A
3509,Black and White,1999,R,25 Apr 2001,97 min,"Action, Mystery, Thriller",Yuri Zeltser,"Yuri Zeltser, Leon Zeltser","Gina Gershon, Rory Cochrane, Ron Silver","Thriller starring Gina Gershon as hard-edged, experienced cop Nora 'Hugs' Hugosian, who is assigned a new partner--rookie cop Chris O'Brien (Rory Cochrane)--to help her with the serial-killer case she is working on. The two begin a passionate affair, but it isn't long before Chris has suspicions about Nora's real involvement with the murders.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYmFlYzllMTYtNTNkNC00ZmM0LWFlMTYtOWRjYWZmNTM1ODczXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_SX300.jpg,N/A,5.2,"1,308",tt0149898,movie,N/A,N/A,N/A,N/A
3510,Frequency,2000,PG-13,28 Apr 2000,118 min,"Crime, Drama, Mystery",Gregory Hoblit,Toby Emmerich,"Dennis Quaid, Jim Caviezel, Shawn Doyle","A rare atmospheric phenomenon allows a New York City firefighter to communicate with his son 30 years in the future via HAM radio. The son uses this opportunity to warn the father of his impending death in a warehouse fire, and manages to save his life. However, what he does not realize is that changing history has triggered a new set of tragic events, including the murder of his mother. The two men must now work together, 30 years apart, to find the murderer before he strikes so that they can change history--again.",English,United States,2 wins & 8 nominations,https://m.media-amazon.com/images/M/MV5BNzJmODljY2UtMWFkMy00YzQ5LThiZjUtNDI3NjM5NjU0ZTRjXkEyXkFqcGc@._V1_SX300.jpg,67,7.4,"117,338",tt0186151,movie,N/A,"$45,010,278",N/A,N/A
3511,Ready to Rumble,2000,PG-13,07 Apr 2000,107 min,"Comedy, Sport",Brian Robbins,Steven Brill,"David Arquette, Oliver Platt, Scott Caan","Two dimwit sewage workers watch their hero, WCW wrestler Jimmy King, get screwed out of the World title by wrestler Diamond Dallas Page and evil WCW owner Titus Sinclair. They embark on a quest to help their hero win his title - and honor - back. Features cameos by lots of WCW wrestlers.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTYwMjYyOTA4OV5BMl5BanBnXkFtZTYwMDAyNjE3._V1_SX300.jpg,23,5.3,"15,523",tt0217756,movie,N/A,"$12,394,327",N/A,N/A
3512,Return to Me,2000,PG,07 Apr 2000,115 min,"Comedy, Drama, Romance",Bonnie Hunt,"Bonnie Hunt, Don Lake, Andrew Stern","David Duchovny, Minnie Driver, Carroll O'Connor","The film opens with a loving husband and wife preparing for a very important fund raising dinner. The evening ends with the loss of the wife. In a hospital a weak young woman who may die soon if she can not get a new heart. Jump ahead one year the young woman received a heart and is trying to adjust to a life no longer counted by hours or days, she can actually make plans. The grieving husband and his dog are still trying to adjust to life without his wife. His friends keep trying to pry him from his ""work is my life"" existence by setting him up on blinds dates. Finally he actually shows up for one at an Irish-Italian restaurant where he finds himself more attracted to the waitress than his blind date. He finds an excuse to return to the restaurant in hopes of seeing the waitress again, there's just something attractive about her. Unknown to both the attraction they both feel for one another is Grace has the heart of Bob's dead wife. What can you say after that! Carroll O'Connor says exactly the right thing to Bob after he finds out this ironic coincidence.","English, Italian",United States,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMjIwNDEzODU3Nl5BMl5BanBnXkFtZTcwMjI0NzU2NA@@._V1_SX300.jpg,54,6.9,"23,217",tt0122459,movie,N/A,"$32,722,798",N/A,N/A
3513,Rules of Engagement,2000,R,07 Apr 2000,128 min,"Drama, Thriller, War",William Friedkin,"Jim Webb, Stephen Gaghan","Tommy Lee Jones, Samuel L. Jackson, Guy Pearce","Hayes Hodges finds his career aspirations dashed when he's wounded in Vietnam. He returns to America and becomes a disillusioned lawyer who goes up against the Service to defend Colonel Terry Childers, who is accused of inciting an incident that leaves many demonstrators dead. Hodges is in no position to decline: Childers saved his life in Vietnam.","English, Arabic","United Kingdom, Germany, Canada, United States",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BZmZlZWNkMWItMTBmMi00ZGYyLTkzMWYtZDMyZjg1YTYzZGU0XkEyXkFqcGc@._V1_SX300.jpg,45,6.4,"50,822",tt0160797,movie,N/A,"$61,335,230",N/A,N/A
3514,Joe Gould's Secret,2000,R,26 May 2000,104 min,Drama,Stanley Tucci,"Joseph Mitchell, Howard A. Rodman","Ian Holm, Stanley Tucci, Hope Davis","Around 1940, The New Yorker staff writer Joe Mitchell meets Joe Gould, a Greenwich Village character, who cadges meals, drinks, and contributions to the Joe Gould Fund, and who is writing a voluminous Oral History of the World, a record of twenty thousand conversations he's overheard. Mitchell is fascinated with this Harvard grad, and writes a 1942 piece about him, ""Professor Seagull"", bringing Gould some celebrity, and an invitation to join the Greenwich Village Ravens, a poetry club he's often crashed. Gould's touchy, querulous personality and his frequent dropping in on Mitchell for hours of chat, lead to a break-up, but the two Joes stay in touch until Gould's death, and Mitchell's unveiling of the secret.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTY2OTk4MTQ1NV5BMl5BanBnXkFtZTcwNDYzNDQzMQ@@._V1_SX300.jpg,74,6.6,"1,650",tt0172632,movie,N/A,"$468,684",N/A,N/A
3516,Bell Book and Candle,1958,Approved,19 Dec 1958,106 min,"Comedy, Fantasy, Romance",Richard Quine,"Daniel Taradash, John Van Druten","James Stewart, Kim Novak, Jack Lemmon","Gillian Holroyd (Kim Novak) is a modern-day witch living in Greenwich Village. A publisher named Shep Henderson (James Stewart) moves into the apartment above hers and she becomes interested in him. When she learns he is going to marry her college nemesis, Merle Kittridge (Janice Rule), the next day, Gillian uses her cat, Pyewacket, to cast a love spell on Shep. Shep is immediately enamored with Gillian and breaks up with Merle on the morning of their wedding. Gillian makes it so that author Sidney Redlitch (Ernie Kovacs) visits Shep in the hope that Shep will publish his next book, about witches in New York. When Gillian learns that her warlock brother, Nicky (Jack Lemmon), is collaborating with Sidney, she is worried that Shep will learn about her true nature and her spell on Shep. Since Gillian finds herself actually falling in love with Shep, something that will make her lose her powers, she must make a choice as to what she really wants.","English, French",United States,Nominated for 2 Oscars. 4 nominations total,https://m.media-amazon.com/images/M/MV5BNGM5ZjVjOTctMTc2Zi00MDRhLWE0ZDMtMGJlYTE5ZjZiNWEwXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.8,"13,401",tt0051406,movie,N/A,N/A,N/A,N/A
3517,The Bells,1926,Passed,15 Sep 1926,68 min,"Crime, Drama, Horror",James Young,"Alexandre Chatrian, Emile Erckmann, Leopold Lewis","Lionel Barrymore, Caroline Frances Cooke, Gustav von Seyffertitz","Mathias, an Alsatian innkeeper, murders a rich Pole staying at his inn But Mathias' conscience will not let him rest, and the murdered man's spirit drives the innkeeper nearly mad. The victim's brother calls for an inquest and brings with him a sideshow mesmerist supposedly able to read minds. Mathias, as burgomaster, is called upon to conduct the inquest, but under the intuitive eye of the mesmerist cannot resist torment of his own conscience.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZjAwZTU5MWItZTJiMy00ZmEyLTg0NWQtZDhjZmRkOTA0Njc2XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,N/A,6.4,522,tt0016640,movie,N/A,N/A,N/A,N/A
3518,The End of Violence,1997,R,12 Sep 1997,122 min,"Drama, Thriller",Wim Wenders,"Nicholas Klein, Wim Wenders","Traci Lind, Rosalind Chao, Bill Pullman","Mike Max is a Hollywood producer who became powerful and rich thanks to brutal and bloody action films. His ignored wife Paige is close to leaving him. Suddenly Mike is kidnapped by two bandits, but escapes and hides out with his Mexican gardener's family for a while. At the same time, surveillance expert Ray Bering is looking for what happens in the city, but it is not clear what he wants. The police investigation for Max's disappearance is led by detective Doc Block, who falls in love with actress Cat who is playing in ongoing Max's production.","English, Spanish","France, Germany, United States",1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BNzI5NjkwNTk2Ml5BMl5BanBnXkFtZTgwNjQyMTgxMDI@._V1_SX300.jpg,N/A,5.6,"5,253",tt0119062,movie,N/A,"$386,673",N/A,N/A
3519,Force 10 from Navarone,1978,PG,08 Dec 1978,118 min,"Action, Drama, War",Guy Hamilton,"Alistair MacLean, Robin Chapman, Carl Foreman","Harrison Ford, Robert Shaw, Edward Fox","Mallory and Miller are back. It seems that there was traitor with them at Navarone, whom they thought was executed. But it seems that not only was he not executed, and he was not a traitor but a German spy. Intelligence believes he made it to Yugoslavia and is now with the Partisans. So, Mallory and Miller being the only ones who can positively identify him are sent along with a unit called Force 10, which is led by Colonel Barnsby, who objects to their presence. It seems that Force 10 has a mission of their own which Mallory and Miller know nothing about. When their plane is shot and most of the team is killed, they mistakenly believe that some of the locals they meet are Partisans but in reality are German Allies, so they are taken prisoner, and have to convince the German commander that they are not spies or else they will be killed.","English, Croatian, German, Serbian",United Kingdom,1 nomination,https://m.media-amazon.com/images/M/MV5BOGM1NDJmOTktYTcxYS00YWViLTllMTMtYmVmZTAwMTU4ODhjXkEyXkFqcGc@._V1_SX300.jpg,42,6.4,"20,195",tt0077572,movie,N/A,"$7,230,000",N/A,N/A
3520,How to Stuff a Wild Bikini,1965,Not Rated,14 Jul 1965,93 min,"Comedy, Musical",William Asher,"William Asher, Leo Townsend","Annette Funicello, Dwayne Hickman, Brian Donlevy","Frankie, on naval-reserve duty in Tahiti, doesn't trust Dee Dee to stay faithful, so he hires Bwana, a witch doctor, to help. Bwana conjures up a floating bikini, ""stuffs"" it with Cassandra, and sends her to distract advertising executive Ricky from Dee Dee.","English, Italian, German, French",United States,N/A,https://m.media-amazon.com/images/M/MV5BMTMwNjY0MzU4OF5BMl5BanBnXkFtZTcwMzMzODE0NA@@._V1_SX300.jpg,N/A,4.8,"1,664",tt0059287,movie,N/A,N/A,N/A,N/A
3521,Mystery Train,1989,R,17 Nov 1989,110 min,"Comedy, Crime, Drama",Jim Jarmusch,Jim Jarmusch,"Masatoshi Nagase, Yûki Kudô, Screamin' Jay Hawkins","Over the course of a single night in pale Memphis--the home of Sam Phillips' legendary Sun Studio--a vivid triptych of romantic Rock n' Roll pilgrimage; sad nostalgia; emotional Americana, and forgotten, decrepit places unfolds. Pivoting around the low-rent and almost dilapidated Arcade Hotel, the strange stories of four visitors unwittingly intertwine, as the aloof couple of Japanese teenagers--Mitsuko, who yearns to visit Graceland, and Jun, a sad-faced die-hard fan of Carl Perkins--arrive in the Tennessee ghost town, in ""Far from Yokohama"". Likewise, the recently widowed Italian, Luisa, who's come to town from Rome to take her deceased husband's body back to Italy, winds up in the same hotel, sharing a room with the garrulous Dee-Dee, in ""Ghost"". Then, elsewhere in the city during the same endless night, the neighbourhood's barber, Charlie, reluctantly goes on a boozy binge with the unemployed British immigrant, Johnny, and, eventually, they both end up in the Arcade, in ""Lost in Space"". Of course, the mystical aura of an eternal, 1956-handsome Elvis Presley haunts everything in this unforgettable night in Memphis. Is the King truly gone?","English, Japanese, Italian","Japan, United States",1 win & 8 nominations,https://m.media-amazon.com/images/M/MV5BZmUxNTQzYTItZjkwNi00NWVhLTk5MzEtNjhmN2U4MDYyNmY3XkEyXkFqcGc@._V1_SX300.jpg,80,7.5,"31,309",tt0097940,movie,N/A,"$1,541,218",N/A,N/A
3523,Taffin,1988,R,26 Feb 1988,96 min,"Action, Thriller",Francis Megahy,"David Ambrose, Lyndon Mallet","Pierce Brosnan, Ray McAnally, Alison Doody",An Irish tough-guy debt collector is asked by his local community to help rid the town of developers bent on building a chemical plant on the outskirts of town. The developers are ruthless and have sent their heavies into town to keep the locals quiet.,"Irish Gaelic, English","Ireland, United Kingdom, United States",N/A,https://m.media-amazon.com/images/M/MV5BOWFmMDUxZGItMGRjYi00MDA5LThkNGMtMjFmODU4ZWM3NWQ2XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.6,"2,170",tt0096211,movie,N/A,"$159,969",N/A,N/A
3524,Arthur,1981,PG,17 Jul 1981,97 min,"Comedy, Romance",Steve Gordon,Steve Gordon,"Dudley Moore, Liza Minnelli, John Gielgud","Arthur is a happy drunk with no pretensions at any ambition. He is also the heir to a vast fortune which he is told will only be his if he marries Susan. He does not love Susan, but she will make something of him the family expects. Arthur proposes but then meets a girl with no money, with whom he could easily fall in love.",English,United States,Won 2 Oscars. 12 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BNWRhYzc3MDktOGY0My00NmE0LWE0OWEtNTFkMmVhMWFmNDE2XkEyXkFqcGc@._V1_SX300.jpg,69,6.9,"31,674",tt0082031,movie,N/A,"$95,461,682",N/A,N/A
