MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
404,Brother Minister: The Assassination of Malcolm X,1994,Not Rated,01 Mar 1995,115 min,Documentary,"Jefri Aalmuhammed, Jack Baxter","Jefri Aalmuhammed, Jack Baxter, Joan Claire Chabriel","A. Peter Bailey, Roscoe Lee Browne, John Henrik Clarke","Brother Minister reveals the mystery surrounding the assassination of Malcolm X at the Audubon Ballroom in New York City on February 21, 1965. It probes the innocence of two of the convicted assassins, reveals the true identity of the killers, examines the FBI and NYPD clandestine roles in the assassination, and discovers the secret origin of the Nation of Islam and its political and religious legacy in America.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDA2MTYyNDE4NV5BMl5BanBnXkFtZTcwOTY5ODA3NA@@._V1_SX300.jpg,N/A,7.3,105,tt0109339,movie,N/A,"$41,430",N/A,N/A
406,Federal Hill,1994,R,24 Feb 1995,97 min,"Crime, Drama",Michael Corrente,Michael Corrente,"Nicholas Turturro, Anthony DeSando, Libby Langdon","In Providence's Italian neighborhood, Federal Hill, five young men face their choices as they become adults. Bobby, who's sort of dim, owes $30,000 to a counterfeiter who's demanding payment; he asks Ralph, a gifted cat burglar, to help and Ralph comes up with a plan. Later, Frank's dad, who is one of the Hill's top mobsters, wants to have a talk with Ralph about some of this plan. Meanwhile, Ralph's best friend Nicky falls hard for Wendy, a rich blond from Brown, and Nicky begins to imagine a future with her away from Providence. Ralph thinks Nicky's making a big mistake and sets out to prove it. When Ralph insults Frank's dad, things come to a head.",English,United States,3 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWNkZTg5Y2EtNmE5Yi00YTI0LWFlNGEtNjhkN2I4NDU0NDlhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.3,492,tt0109785,movie,N/A,"$514,775",N/A,N/A
408,8 Seconds,1994,PG-13,25 Feb 1994,105 min,"Biography, Drama, Sport",John G. Avildsen,Monte Merrick,"Luke Perry, Stephen Baldwin, James Rebhorn","This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYWE4YjZmYjctYzBkOS00NWYwLWJlZGMtM2I5ZjY5N2E1MTUxXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"5,866",tt0109021,movie,N/A,"$19,623,396",N/A,N/A
409,Above the Rim,1994,R,23 Mar 1994,96 min,"Crime, Drama, Sport",Jeff Pollack,"Jeff Pollack, Benny Medina, Barry Michael Cooper","Duane Martin, Tupac Shakur, Leon","Story of Kyle-Lee Watson, a promising high school basketball star, and his relationships with Birdie, a powerful drug dealer, and Birdie's brother, Thomas 'Shep' Sheppard, himself once a promising high school star at Kyle's school, now employed as a security guard.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BOWVkZTNmZDItMTdiOS00NTVmLTg4MzgtZjBkYjI2NjcwNTgyXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"17,308",tt0109035,movie,N/A,"$16,192,320",N/A,N/A
410,Addams Family Values,1993,PG-13,19 Nov 1993,94 min,"Comedy, Fantasy",Barry Sonnenfeld,"Charles Addams, Paul Rudnick","Anjelica Huston, Raul Julia, Christopher Lloyd","When an adorable baby boy is added to the Addams household, Wednesday and Pugsley do not hate him, they just aren't necessarily excited about his existence. OK...yeah, they do hate him. So they plot to get rid of him one way or another. Meanwhile, their parents hire a nanny for him and she charms Fester, but has evil intentions for him. The Addamses must stop her, but how?",English,United States,Nominated for 1 Oscar. 3 wins & 17 nominations total,https://m.media-amazon.com/images/M/MV5BYWY3Y2ZkYjktZWYxMC00ZmZmLTgxNjYtYmMwYmU5OWJjMThjXkEyXkFqcGc@._V1_SX300.jpg,61,6.8,"112,531",tt0106220,movie,N/A,"$48,919,043",N/A,N/A
411,Martin Lawrence: You So Crazy,1994,Unrated,27 Apr 1994,84 min,"Documentary, Comedy",Thomas Schlamme,Martin Lawrence,Martin Lawrence,"Stand up comedy by Martin Lawrence, filmed in the Majestic Theater in New York City. Martin Lawrence talks about everything from racism, to relationships, to his childhood.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTg5ODM5ODY0OF5BMl5BanBnXkFtZTcwNjA2NDAyMQ@@._V1_SX300.jpg,N/A,6.6,"1,065",tt0111804,movie,N/A,"$10,184,701",N/A,N/A
412,The Age of Innocence,1993,PG,01 Oct 1993,139 min,"Drama, Romance",Martin Scorsese,"Edith Wharton, Jay Cocks, Martin Scorsese","Daniel Day-Lewis, Michelle Pfeiffer, Winona Ryder","Society scion Newland Archer is engaged to May Welland, but his well-ordered life is upset when he meets May's unconventional cousin, the Countess Olenska. At first, Newland becomes a defender of the Countess, whose separation from her abusive husband makes her a social outcast in the restrictive high society of late-19th Century New York, but he finds in her a kindred spirit and they fall in love.","English, Italian, French",United States,Won 1 Oscar. 15 wins & 33 nominations total,https://m.media-amazon.com/images/M/MV5BMzFkYjQzZjUtY2NjNi00ZDFkLWI4M2MtN2RjODQ0NDJkMWM0XkEyXkFqcGc@._V1_SX300.jpg,90,7.2,"69,167",tt0106226,movie,N/A,"$32,255,440",N/A,N/A
413,Airheads,1994,PG-13,05 Aug 1994,92 min,"Comedy, Crime, Music",Michael Lehmann,Rich Wilkes,"Brendan Fraser, Steve Buscemi, Adam Sandler","Three would be rockers Chazz, Rex and Pip, known as The Lone Rangers plan to play their demo on a recording company, but then they're turned down rudely. Then they decide to try the famous rock n' roll radio station, but are not accepted either. Then they decide arm themselves with squirt guns and take the station hostage for not playing their demo. But the three get more than what they have bargained for.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZmVkZjI2NWMtZGY5Mi00YTNjLTgwZDQtMzM4NDUzZGQ5YTFjXkEyXkFqcGc@._V1_SX300.jpg,46,6.2,"57,186",tt0109068,movie,N/A,"$5,751,882",N/A,N/A
414,The Air Up There,1994,PG,07 Jan 1994,107 min,"Comedy, Family, Sport",Paul Michael Glaser,Max Apple,"Kevin Bacon, Charles Gitonga Maina, Yolanda Vazquez","Jimmy Dolan is a college basketball coach who wants a big promotion. To get it, he needs to make a dramatic find. He ends up deep in Africa, hoping to recruit Saleh, a huge basketball prodigy Jimmy glimpsed in a home movie. But Saleh is the chief's son and has responsibilities at home, since the tribe's land is threatened by a mining company with its own hotshot basketball team.",English,"United States, Japan",N/A,https://m.media-amazon.com/images/M/MV5BNTE1NzU4ZTMtYmM3ZC00YTc3LTg2MjgtYjY1ZDBmYjgxMWFjXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.6,"9,598",tt0109067,movie,N/A,"$21,011,318",N/A,N/A
415,Another Stakeout,1993,PG-13,23 Jul 1993,108 min,"Comedy, Crime",John Badham,Jim Kouf,"Richard Dreyfuss, Emilio Estevez, Rosie O'Donnell","Chris and Bill are called upon for their excellent surveillance record to stakeout a lakeside home where a Mafia trial witness is believed to be heading or already hiding. Unlike their earlier _Stakeout_, this time they are accompanied by Gina Garret from the DA's office and her pet rottweiler 'Archie'; their cover, husband and wife with son Bill.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZWQ4MDM1YTMtN2RiMS00OGU3LTgxOGItODk1NDQ2NTRkYWRiXkEyXkFqcGc@._V1_SX300.jpg,53,5.6,"15,600",tt0106292,movie,N/A,"$20,208,496",N/A,N/A
416,Bad Girls,1994,R,22 Apr 1994,99 min,"Action, Adventure, Drama",Jonathan Kaplan,"Albert S. Ruddy, Charles Finch, Gray Frederickson","Madeleine Stowe, Mary Stuart Masterson, Andie MacDowell","When saloon prostitute Cody Zamora rescues her friend Anita from an abusive customer by killing him, she is sentenced to hang. However, Anita and their two friends Eileen and Lilly rescue Cody and the four make a run for Texas, pursued by Graves and O'Brady, two Pinkerton detectives hired to track them. When Cody withdraws her savings from a Texas bank, the women believe they can now start a new life in Oregon. But Cody's old partner Kid Jarrett takes Cody's money when his gang robs the bank, and so the four so-called ""Honky- Tonk Harlots"" set out to recover the money, with the Pinkertons hot on their trail.","English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BZmE5NjM5YmQtZTVmNC00MGE4LWI1YWEtNzc3ZDBhNWUyNjQwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,N/A,5.2,"13,685",tt0109198,movie,N/A,"$15,240,435",N/A,N/A
417,Barcelona,1994,PG-13,29 Jul 1994,101 min,"Comedy, Drama, Romance",Whit Stillman,Whit Stillman,"Taylor Nichols, Chris Eigeman, Tushka Bergen","Ted, a stuffy white guy from Illinois working in sales for the Barcelona office of a US corporation, is paid an unexpected visit by his somewhat less stuffy cousin Fred, who is an officer in the US Navy. Over the next few months, both their lives are irrevocably altered by the events which follow Fred's arrival, events which are the trivial stuff of a comedy of manners at first but which gradually grow increasingly dramatic.","English, Spanish",United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZGM3ZDI0M2UtYjA5Yi00NWZkLTkwNWItNTUxMzZkNjBmYTE4XkEyXkFqcGc@._V1_SX300.jpg,74,7.0,"6,734",tt0109219,movie,N/A,"$7,266,973",N/A,N/A
419,The Beverly Hillbillies,1993,PG,15 Oct 1993,92 min,"Comedy, Family",Penelope Spheeris,"Paul Henning, Lawrence Konner, Mark Rosenthal","Diedrich Bader, Erika Eleniak, Jim Varney","Jed Clampett and kin move from Arkansas to Beverly Hills, when he becomes a billionaire, after an oil strike. The country folk are very naive with regard to life in the big city, so when Jed starts a search for a new wife, there are inevitably plenty of takers and con artists ready to make a fast buck.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNDY1ZTA4ZjYtYTQ4YS00M2U4LTljZjktNzA2NjYyNzY1ZWFkXkEyXkFqcGc@._V1_SX300.jpg,37,5.0,"20,140",tt0106400,movie,N/A,"$44,029,386",N/A,N/A
420,Beverly Hills Cop III,1994,R,25 May 1994,104 min,"Action, Comedy, Crime",John Landis,"Danilo Bach, Daniel Petrie Jr., Steven E. de Souza","Eddie Murphy, Jon Tenney, Joey Travolta","After a botched attempt to make a bust in a Detroit chop shop, the effectively unorthodox police officer, Axel Foley, once more, finds himself in sunny Beverly Hills, hot on the trail of an elusive gang of cold-blooded killers. There--with the aid of old friends, Serge; the recently promoted, Billy Rosewood, and his partner, Jon Flint--Axel sniffs out the criminals' hideout which is nestled right under everyone's nose: in Southern California's bustling theme park, WonderWorld. Now, all that's left to do is to convince the people and the police that the park's impeccable chief of security, Ellis DeWald, is a ruthless villain; and that the immaculate amusement park is, in reality, a graceful and impenetrable facade for a sinister operation. How hard can it be?","English, French",United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMGY2ZWQ2MDUtMzcyYS00ZDJmLThiNTUtOGM5MzM0NWMyNDY0XkEyXkFqcGc@._V1_SX300.jpg,16,5.5,"95,765",tt0109254,movie,N/A,"$42,614,912",N/A,N/A
421,Black Beauty,1994,G,29 Jul 1994,88 min,"Adventure, Drama, Family",Caroline Thompson,"Anna Sewell, Caroline Thompson","Sean Bean, David Thewlis, Docs Keepin Time","Black Beauty, a beautiful black stallion in 1870s England, recalls his life from his birth through his carefree life as a colt to the many hardships he suffered after achieving maturity. He goes through many owners, both good and bad, until he finally finds happiness and contentment.",English,"United Kingdom, United States",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BODUwYmY3ODUtOTE3Zi00OTEyLTkwOWEtZWE0MTAzYmNkNzI0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.6,"10,786",tt0109279,movie,N/A,"$4,630,377",N/A,N/A
423,Blown Away,1994,R,01 Jul 1994,121 min,"Action, Crime, Drama",Stephen Hopkins,"John Rice, Joe Batteer, Jay Roach","Jeff Bridges, Tommy Lee Jones, Suzy Amis",Jimmy Dove works for the bomb squad in Boston and he is always the one who is on the tough jobs. One day he decides to quit the force and to become a teacher for the rookies of the squad. A few days later his former partner is killed by a bomb and Jimmy becomes suspicious that maybe this bomb could have been built by a former friend of himself. He begins to investigate and finds out that his worst nightmare has returned from his past.,"English, Irish Gaelic",United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNTBhZjlkYzgtOGQxYi00NGIwLWJlNGYtMDlhY2YwOTc3OWZkXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.2,"34,354",tt0109303,movie,N/A,"$30,156,002",N/A,N/A
424,Blue Chips,1994,PG-13,18 Feb 1994,108 min,"Drama, Sport",William Friedkin,Ron Shelton,"Nick Nolte, Mary McDonnell, J.T. Walsh","Pete Bell, a college basketball coach is under a lot of pressure. His team isn't winning and he cannot attract new players. The stars of the future are secretly being paid by boosters. This practice is forbidden in the college game, but Pete is desperate and has pressures from all around.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYTIyNThiNjYtMzAzNi00ODVkLWExMWEtM2NjODVjODU4ZDQ1XkEyXkFqcGc@._V1_SX300.jpg,54,6.3,"15,419",tt0109305,movie,N/A,"$23,070,663",N/A,N/A
425,Blue Sky,1994,PG-13,16 Sep 1994,101 min,"Drama, Romance",Tony Richardson,"Rama Laurie Stagner, Arlene Sarner, Jerry Leichtling","Jessica Lange, Tommy Lee Jones, Powers Boothe","It's the early 1960s. Nuclear engineer Hank Marshall is a major in the US Army, he who works on top secret nuclear testing projects. Trouble follows him from posting to posting largely because of his mentally unstable wife, Carly Marshall, who is bipolar. During her manic phases, her already overt sexuality, which she models after such sex symbols as Marilyn Monroe and Brigitte Bardot, is ratcheted up a notch, that partying behavior which is mixed with less frequent phases of physically destructive behavior. Regardless, Hank and Carly love each other, Hank who would admit to himself that he enjoys the fact that other men find Carly attractive, which is partly why he allows her to act the way she does in public. In turn, they mutually love their now two teenaged daughters, Alex and Becky. Reassigned from their two year posting in Hawaii largely due to the ruckus Carly has caused there, they are next sent to Alabama, the base under the command of Vince Johnson, his wife, Vera Johnson, who heads the wives' welcoming committee. At an age of starting to test her own sexuality, Alex starts to date the Johnsons' son, Glenn. Due to no fault of his own, Hank faces some problems in the latest project on which he is working, code named Blue Sky. And Carly continues her regular behavior, which catches Vince's overtly wandering eye. These items in combination lead to the potential of the Marshalls' home life being pulled apart and Hank's career destroyed, both irreparably.","English, French",United States,Won 1 Oscar. 4 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BYjMxYTUyMGYtZWJjNS00NzI1LTkzOTItOTQ2YjU2OTc3NzA2XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.4,"8,301",tt0109306,movie,N/A,"$3,359,465",N/A,N/A
426,Body Snatchers,1993,R,18 Feb 1994,87 min,"Horror, Sci-Fi",Abel Ferrara,"Jack Finney, Raymond Cistheri, Larry Cohen","Gabrielle Anwar, Meg Tilly, Terry Kinney","In another retelling of the story by Jack Finney, Marti Malone's traveling with her dad on holiday. At a gas station, a soldier tells her to not sleep, because 'they' get you when you sleep. Once in the base, she and her father see people acting odd, and soon realise they're aliens.",English,United States,6 nominations,https://m.media-amazon.com/images/M/MV5BYjE3NzIxMzctNzQ1MS00OGQ0LTg5YjAtM2ViODkyYmEyMjllXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,65,6.0,"21,577",tt0106452,movie,N/A,"$428,868",N/A,N/A
427,Boxing Helena,1993,R,03 Sep 1993,107 min,"Drama, Mystery, Romance",Jennifer Lynch,"Philippe Caland, Jennifer Lynch","Julian Sands, Sherilyn Fenn, Bill Paxton","A top surgeon is besotted with a beautiful woman who once ditched him. Unable to come to terms with life without her, he tries to convince her that they need each other. She has other ideas, but a horrific accident leaves her at his mercy. The plot is bizarre and perhaps sick at times, ending abruptly and with a twist.",English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BNzRiZDdiZWItMzZjNC00YTBkLTlhYjgtOGRmNjMyZmRmMzdlXkEyXkFqcGc@._V1_SX300.jpg,26,4.7,"13,317",tt0106471,movie,N/A,"$1,796,389",N/A,N/A
429,Cabin Boy,1994,PG-13,07 Jan 1994,80 min,"Adventure, Comedy, Romance",Adam Resnick,"Chris Elliott, Adam Resnick","Chris Elliott, Ritch Brinkley, James Gammon","Snobby school boy goes left and mistakes the ""Filthy Whore"" for his millionaire dad's yacht. He joins four filthy fishermen for hijinx on the high seas.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNzE3YzI1NDgtY2EzYy00ZDllLWI5OWUtYTc5NDQ3M2MzZmY1XkEyXkFqcGc@._V1_SX300.jpg,21,5.3,"9,297",tt0109361,movie,N/A,"$3,662,459",N/A,N/A
430,Calendar Girl,1993,PG-13,03 Sep 1993,90 min,"Comedy, Drama",John Whitesell,Paul W. Shapiro,"Jason Priestley, Gabriel Olds, Jerry O'Connell","Like many adolescent boys, Roy Darpinian had the hots for movie divas, and one in particular was his wet dream as half of America's in the 1950s: Marilyn Monroe. The difference is, one summer holiday he actually decided to enlist his spineless buddies, Scott Foreman and Ned Bleuer, to actually drive all the way to Hollywood and make as many desperate attempts as it takes to meet her or get arrested trying, and no setback or embarrassment (even publicly bare-ass) can stop or distract him. Against all odds, he finally even got a chance to help her...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzRhZjViZjctNzE4Zi00ZmQyLTk0ZGUtYmViZjdmYzM3ZjEyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,5.1,"2,429",tt0106505,movie,N/A,"$2,570,550",N/A,N/A
431,Carlito's Way,1993,R,12 Nov 1993,144 min,"Crime, Drama, Thriller",Brian De Palma,"Edwin Torres, David Koepp","Al Pacino, Sean Penn, Penelope Ann Miller","A Puerto Rican ex-con pledges to stay away from his former drug dealing ways but finds himself being dragged back by his past connections and the naive machinations of his lawyer and best friend. Hoping to raise enough money to get away from New York, Carlito Brigante takes on the job of running a nightclub, renews an affair with a dancer but old associates and old instincts suck him back into a world of violence and mistrust.","English, Spanish, French",United States,2 wins & 9 nominations,https://m.media-amazon.com/images/M/MV5BZjMxOTgzNzMtZmZlNC00YTMyLThhZDEtZjc2MTY4ZDgxNjcwXkEyXkFqcGc@._V1_SX300.jpg,66,7.9,"235,898",tt0106519,movie,N/A,"$36,948,322",N/A,N/A
432,City Slickers II: The Legend of Curly's Gold,1994,PG-13,10 Jun 1994,116 min,"Comedy, Western",Paul Weiland,"Lowell Ganz, Babaloo Mandel, Billy Crystal","Billy Crystal, Jack Palance, Daniel Stern","City Slickers II begins after the death of Curly. It is Mitch Robbins' 40th birthday and the day is going quite well, until he returns home (after a working at the radio station) and finds his brother Glen, the black sheep of the family, on his sofa. Mitch is about to have a nice birthday-night with his wife when he discovers a treasure map of Curly's by chance. Together with Phil (from the first film) and unfortunately also having to put up with Glen, he tries to find the hidden gold of Curly's father in the desert of Arizona instead of attending a meeting in Las Vegas. The adventurous journey reveals many surprises until everything seems to be over when the map gets lost.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BOWQ2MzVhNDUtM2Q1OS00MmU3LTg1ZWQtMzNiMmI4ZjZhMTk1XkEyXkFqcGc@._V1_SX300.jpg,43,5.6,"20,984",tt0109439,movie,N/A,"$43,622,150",N/A,N/A
433,Clean Slate,1994,PG-13,06 May 1994,107 min,"Comedy, Mystery",Mick Jackson,Robert King,"Dana Carvey, Valeria Golino, James Earl Jones","Maurice L. Pogue (Dana Carvey) is a private eye with a problem: every morning when he wakes up, he has total amnesia, waking up with a ""clean slate"". Since he is in the middle of a hot investigation and has a developing romance, this is less than convenient.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTE3ZTFmOTctZDc5Zi00NGM5LWI2OGItOWFjYjZlZDEyOTU4XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.7,"4,240",tt0109443,movie,N/A,"$7,355,425",N/A,N/A
434,Cliffhanger,1993,R,28 May 1993,113 min,"Action, Adventure, Thriller",Renny Harlin,"John Long, Michael France, Sylvester Stallone","Sylvester Stallone, John Lithgow, Michael Rooker","Whilst crossing a ledge, 4000 feet above the earth, Gabe's friend's equipment fails to work and she slips out of his hand, falling to the ground. Almost a year later, Gabe is asked to go back to the same mountain range and rescue a group of 'stranded' people. The only catch is that these so called 'stranded' people are in fact looking for three boxes filled with $100,000,000 and they need a mountain ranger to lead them to them!!",English,"France, Italy, Japan, United States",Nominated for 3 Oscars. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BNGJkZmZlYTYtODQ1ZC00N2JiLWIxMWYtZTE4ZDMxZjQyZTAzXkEyXkFqcGc@._V1_SX300.jpg,60,6.5,"141,894",tt0106582,movie,N/A,"$84,049,211",N/A,N/A
435,Coneheads,1993,PG,23 Jul 1993,88 min,"Comedy, Sci-Fi",Steve Barron,"Tom Davis, Dan Aykroyd, Bonnie Turner","Dan Aykroyd, Jane Curtin, Robert Knott","An alien couple known as Beldar and Prymatt with cone-shaped heads from the planet called Remulak is mistakenly ditched on earth, during a scouting mission for planet conquest. While here, they dodge the INS, have a child and discover that life on Earth is quite good. But unfortunately they are being chased by the government who knows something is not quite right with the Conehead family. After they are rescued and taken back to their planet, Beldar vows to return to earth and conquer it.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BOTE5NDNjOWUtMDhmZi00MTA2LWEzZWEtYjUxZWYxZGEzNjU4XkEyXkFqcGc@._V1_SX300.jpg,49,5.4,"58,791",tt0106598,movie,N/A,"$21,274,717",N/A,N/A
436,Color of Night,1994,R,19 Aug 1994,121 min,"Drama, Mystery, Romance",Richard Rush,"Billy Ray, Matthew Chapman","Bruce Willis, Jane March, Rubén Blades","Psychologist gives up his practice when he unintentionally pushes a patient to commit suicide. In an effort to come to terms with this tragedy he visits an old colleague who is subsequently murdered. The quest to catch the killer centers around a group of psychologically disturbed patients, however equally as important is an affair which develops between himself and the mysterious Rose.",English,United States,2 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BZWVmZTg3NGEtNTNmMi00ZTAyLTgzMjItOWIwMmIzZWIxODIwXkEyXkFqcGc@._V1_SX300.jpg,36,5.2,"26,088",tt0109456,movie,N/A,"$19,726,050",N/A,N/A
437,Cops and Robbersons,1994,PG,15 Apr 1994,93 min,"Comedy, Crime, Thriller",Michael Ritchie,Bernie Somers,"Chevy Chase, Jack Palance, Dianne Wiest","When police discover that a mob hitman has moved in next door to the Robbersons, they want to find out what he is up to. So they set up a stakeout in the Robbersons' home. Hard-nosed, tough-as-nails Jake Stone is assigned to the stakeout. But now it's a question of whether Jake can last long enough to capture the bad guys. The Robbersons want to help so they are driving him crazy.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDhlY2U0MzUtMGI0Mi00YjkxLWIxOGItM2Q0OGNkYTRmZDBkXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.2,"7,603",tt0109480,movie,N/A,"$11,391,093",N/A,N/A
438,The Cowboy Way,1994,PG-13,03 Jun 1994,102 min,"Action, Comedy, Crime",Gregg Champion,"Robert C. Thompson, William D. Wittliff","Woody Harrelson, Kiefer Sutherland, Dylan McDermott","Buddies Pepper Lewis (Woody Harrelson) and Sonny Gilstrap (Kiefer Sutherland) who are championship rodeo partners travel to New York to find their missing friend, Nacho Salazar Joaquín Martínez after he disappears in New York City to pick up his daughter, Theresa (Cara Buono). When Pepper and Sonny find that neither is anywhere to be found, they go about the wacky adventure of finding Nacho and Theresa, and in the process, test the foundation of their friendship. Along the way, they find themselves entwined in the inner workings of a New York sweat shop where Theresa has been enslaved after traveling to the U.S.A. from Cuba. Going about doing things in a cowboy way, Pepper and Sonny put their small town skills to the test in a big city kind of way and rescue Theresa from the thugs.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNmViNWVmNGEtZWFiZS00NDAzLWFlZjItYjhmMDJkODhlNjBjXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.9,"9,236",tt0109493,movie,N/A,"$20,280,016",N/A,N/A
439,Dangerous Game,1993,R,19 Nov 1993,108 min,Drama,Abel Ferrara,Nicholas St. John,"Harvey Keitel, Madonna, James Russo","Filmmaker Eddie Israel is staring to shoot ""The Mother of Mirrors,"" starring Francis Burns and Sarah Jennings. ""The Mother of Mirrors"" is the story of the last night of a couple falling into decay. Eddie is very demanding with the actors, and the film's heavy atmosphere acts upon the protagonists' daily lives.",English,"Italy, United States",1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BNzg1ZjgxNDAtNmVmZC00ODM2LWEyY2EtMzk2ODU2MThhMDgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.6,"4,338",tt0106660,movie,N/A,"$23,671",N/A,N/A
440,Dave,1993,PG-13,07 May 1993,110 min,"Comedy, Romance",Ivan Reitman,Gary Ross,"Kevin Kline, Sigourney Weaver, Frank Langella","Bill Mitchell is the philandering and distant President of the United States. Dave Kovic is a sweet-natured and caring Temp Agency operator, who by a staggering coincidence looks exactly like the President. As such, when Mitchell wants to escape an official luncheon, the Secret Service hires Dave to stand in for him. Unfortunately, Mitchell suffers a severe stroke whilst having sex with one of his aides, and Dave finds himself stuck in the role indefinitely. The corrupt and manipulative Chief of Staff, Bob Alexander, plans to use Dave to elevate himself to the White House - but unfortunately, he doesn't count on Dave enjoying himself in office, using his luck to make the country a better place, and falling in love with the beautiful First Lady...","English, Spanish",United States,Nominated for 1 Oscar. 2 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BODI4ZDFmOTYtOTk5Yy00NTY5LTk3OGUtNmJkODNlMzdkNThkXkEyXkFqcGc@._V1_SX300.jpg,76,6.9,"57,691",tt0106673,movie,N/A,"$63,270,710",N/A,N/A
441,Dazed and Confused,1993,R,24 Sep 1993,103 min,Comedy,Richard Linklater,Richard Linklater,"Jason London, Wiley Wiggins, Matthew McConaughey","It's the last day of school at a high school in a small town in Texas in 1976. The upperclassmen are hazing the incoming freshmen, and everyone is trying to get stoned, drunk, or laid, even the football players that signed a pledge not to.",English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_SX300.jpg,80,7.6,"203,711",tt0106677,movie,N/A,"$8,144,774",N/A,N/A
442,Demolition Man,1993,R,08 Oct 1993,115 min,"Action, Sci-Fi, Thriller",Marco Brambilla,"Peter M. Lenkov, Robert Reneau, Daniel Waters","Sylvester Stallone, Wesley Snipes, Sandra Bullock","Frozen in 1996, Simon Phoenix, a convicted crime lord, is revived for a parole hearing well into the 21st century. Revived into a society free from crime, Phoenix resumes his murderous rampage, and no one can stop him. John Spartan, the police officer who captured Phoenix in 1996, has also been cryogenically frozen, this time for a crime he did not commit. In 2032, the former cities of Los Angeles, San Diego and Santa Barbara have merged into peaceful, utopian San Angeles. Unable to stop him with their non-violent solutions, the police release Spartan to help recapture Phoenix. Now after 36 years, Spartan has to adapt himself to the future society he has no knowledge about.",English,United States,1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BNWY3ZThmN2QtMzVkNS00MjczLTllNDQtOGEwN2M0ZTFkMWMzXkEyXkFqcGc@._V1_SX300.jpg,34,6.7,"197,552",tt0106697,movie,N/A,"$58,055,768",N/A,N/A
